profit,return_per_dd,max_dd_pct,pf,trades,win_rate_pct,reason_counts,sim
1229.3950522360549,228.38195123085356,5.383065717804271,2.1100766346868625,346,82.94797687861272,"{'trail': 272, 'sl': 62, 'max_bars': 10, 'tp': 2}",34
1163.0366061028628,239.60673672595635,4.853939509359681,1.9267123496158933,365,84.38356164383562,"{'trail': 284, 'sl': 68, 'tp': 7, 'max_bars': 6}",35
1564.3243660004289,201.6983575128035,7.7557615505179704,2.249766231537729,379,83.90501319261213,"{'trail': 291, 'sl': 70, 'max_bars': 9, 'tp': 9}",36
1153.0435251429008,180.46521998276404,6.3892839033084945,1.9815171968377456,372,84.67741935483872,"{'trail': 296, 'sl': 55, 'max_bars': 15, 'tp': 6}",37
999.3651851604673,93.81212684289586,10.65283581976637,1.7144234375668033,371,82.21024258760107,"{'trail': 286, 'sl': 71, 'max_bars': 10, 'tp': 4}",38
1344.8321824223426,259.7492274009112,5.177425149167643,2.379449060966627,375,85.33333333333334,"{'trail': 290, 'sl': 71, 'tp': 8, 'max_bars': 6}",39
1180.6688117483086,200.9552579668057,5.875282009009859,1.7579779767999761,372,81.98924731182797,"{'trail': 290, 'sl': 76, 'max_bars': 4, 'tp': 2}",40
1334.557877116814,180.44599999155668,7.395885069102445,1.9523504604603126,340,84.11764705882354,"{'trail': 266, 'sl': 62, 'max_bars': 9, 'tp': 3}",41
1725.76415459732,196.48668813953873,8.78310979200655,2.319936468109666,391,84.91048593350384,"{'trail': 317, 'sl': 63, 'tp': 6, 'max_bars': 5}",42
1150.8918063471278,280.8940125713904,4.097245775413684,2.3041316135482734,332,86.44578313253012,"{'trail': 274, 'sl': 51, 'max_bars': 6, 'tp': 1}",43
1965.2735165315985,626.9331695384924,3.1347416471492577,2.965664279120599,367,85.28610354223434,"{'trail': 296, 'sl': 62, 'max_bars': 6, 'tp': 3}",44
1045.8281856438944,131.97124378807055,7.924667189796018,1.7161261917187267,371,83.01886792452831,"{'trail': 281, 'sl': 69, 'max_bars': 14, 'tp': 7}",45
1504.0719872558984,237.11901064770845,6.343110082769882,2.4254618189730484,357,84.593837535014,"{'trail': 281, 'sl': 64, 'tp': 6, 'max_bars': 6}",46
1440.1296234373933,228.3790201155254,6.30587530636091,2.415816691551222,354,83.33333333333334,"{'trail': 270, 'sl': 72, 'max_bars': 8, 'tp': 4}",47
983.3899991575959,132.32353734620975,7.431708816736555,1.688101844847285,357,82.07282913165265,"{'trail': 271, 'sl': 68, 'max_bars': 14, 'tp': 4}",48
1286.4348639938526,346.2611118086036,3.715216119056799,2.0872292375610053,377,85.6763925729443,"{'trail': 300, 'sl': 58, 'tp': 12, 'max_bars': 7}",49
851.2404122301261,106.17235836912359,8.017533238459915,1.6549740149602679,330,87.27272727272727,"{'trail': 273, 'sl': 45, 'max_bars': 7, 'tp': 5}",50
1650.4827210771946,142.19485682706505,11.607190006066698,2.3672896074955823,331,83.98791540785498,"{'trail': 261, 'sl': 58, 'max_bars': 10, 'tp': 2}",51
1390.3084310242957,247.48042667699093,5.617852085081916,1.984649022216388,372,83.06451612903226,"{'trail': 295, 'sl': 67, 'max_bars': 5, 'tp': 5}",52
824.8991310147255,86.26230419968824,9.562683708345768,1.4961874085947862,371,81.13207547169812,"{'trail': 281, 'sl': 73, 'max_bars': 15, 'tp': 2}",53
1534.2257865825086,227.6002701563522,6.740878583002373,2.2038188976046467,379,83.64116094986808,"{'trail': 299, 'sl': 66, 'max_bars': 8, 'tp': 6}",54
